feature_1,feature_2,feature_3,feature_4,feature_5,target
3.30603867746658,-0.9175053199665958,-0.6388179010308233,-1.66574718571563,-0.8326031260169299,0
1.398320932302925,-0.506287698075011,1.3185411971059025,0.7899254680631584,1.6974397406865784,2
-1.9635653075286013,-1.2193500427934647,1.7061077075204742,0.7822371490624342,0.4010724161195719,2
-0.5157396434354787,-0.29598425777945214,0.23850039642059082,-0.8958501815681857,-0.15922810389121522,1
0.22015471140642479,1.155064040773687,-0.6675649602366788,0.1225591486178671,0.4049968693271415,2
-2.973072094305522,2.0500589157428446,-2.2825113445624576,2.3526996010784473,-1.8295126196099534,1
-0.3057808469493726,0.8251779931714183,-1.101174324551545,-0.6558840366467616,-0.712232282486669,2
0.6795217923992612,-2.5423254530051644,2.0270096829682456,-1.6838202697131877,0.23086532566199047,0
-3.6770184304523394,2.097619336549425,-0.002505987954537159,0.8880842992058321,1.111374121210138,0
-0.2759718836353122,1.5897177404325706,-0.48051498409182336,1.3177937531738086,0.9790764603332464,2
-0.8388240586417254,0.9981809049730617,-1.7151958180705482,0.7045894293522365,-1.5266568837067598,0
-2.089799244427309,2.2287155208424494,-0.39988339265303796,-0.6134343126231999,1.2024380761167524,2
0.998936018939193,-0.6830338675182165,1.6515378458869816,-2.3287491529546074,1.8240351714933962,1
0.538866548758458,-0.17996858732479204,-0.6939091963029885,1.1611341154165387,-0.9690890447193738,0
-2.5602603518980462,0.8986307908675921,-1.066479132843948,2.765916181616334,-1.280075084193662,1
-0.7303613817725246,0.7047658111870015,0.9132020795746805,-1.4278980841935467,1.7745720043226796,2
0.5487180314012599,0.4243163384749153,0.46440568339421834,-0.5472007920175408,1.2633088126334915,2
-0.39707515054729026,1.1760980623901665,-3.1475982474635797,0.26880492938637757,-3.155229082432498,0
-2.988038769220797,2.4276079337543717,-2.4145454401943427,2.5328557194263817,-1.6061094386664108,1
-0.8625228438475008,1.7212022581392263,-0.5345577249171733,0.7543801965397254,0.8608547534327677,1
-0.33250236871307426,3.3540598441704543,-4.209391917877325,-1.2157627106095696,-2.2391711496438265,0
-1.394472069318677,-0.6164394580903397,1.268307026352023,-1.1726312262397678,0.6250855568108065,2
-0.6945734084238527,0.604013876627813,-2.5343047521550712,0.12838472654675404,-3.0289745921884004,2
0.7188595237361654,-0.14649810851927664,0.4457317811600121,-0.08956264766956412,0.6763583203870758,2
0.6746953153180767,0.19901605850430582,0.19397086096914185,-0.9920441820938868,0.6881142226785579,1
1.3003604978730192,1.3437984422709452,-1.8171118361158736,-0.4875932948005467,-0.6254691338934837,0
-0.6246379210297122,-1.341366876999196,0.9789623324225303,0.7811253350975241,-0.3041334535175383,2
0.9952990642916564,0.9645433508597601,-1.3927521742243338,0.9119387420335852,-0.5454952252373027,0
-0.1055005116620078,-1.0291347634321313,1.7761248042794884,0.43166963821685966,1.2843843631350897,1
1.3883991731786003,-2.4609186299072254,2.711681020200923,1.6638662778842837,1.4903017814273225,0
1.5488609043583512,1.0980288976123669,-0.6195236211016653,1.3016941582178707,0.8309101574954391,2
0.4260798674985752,1.3823802302225194,-0.6982128694206435,0.8284309873379212,0.6761001851739563,1
-0.2738013314518164,1.89459251461785,-2.5115108588842463,1.1609420298540685,-1.46744997621357,0
0.9195185085416749,0.6906824353757821,-1.043792411585744,-0.8644679418947216,-0.3951269323762502,2
-2.741421542676605,-0.7983053407609563,1.523725395616018,2.1876279787191177,0.3678617504785071,2
-2.0122783327446423,2.7460946467295395,-2.498908807870302,0.9904203037238388,-1.0769628594850453,1
0.1633769492543331,2.194930520744634,-3.393309641667334,-0.8950946426558574,-2.2189769829008603,0
0.9928198292841321,0.09399854971560939,-0.09649738105392844,0.10770013639996051,0.28185358834622265,0
-1.2932602374190045,-0.45293548897581826,-0.5457866102859641,-1.6977106154254558,-1.6480384752886574,1
-0.2006634586143553,0.9455785298783441,0.797227909409192,-0.8118902476752912,2.0449567485171545,2
-0.6856815060089082,-0.015174816812689174,1.3512555820268333,0.10711366686289547,1.6155831736200725,1
-0.7171496560153795,0.9511530741917383,0.12942263947477106,-1.2468210525698327,0.9743348063779997,2
0.0194835771982369,0.6918876904402775,1.2659980501026586,-0.3037553183080324,2.4827270072716487,2
0.8966368264383379,0.07388589962954428,-0.8163744924481822,-0.7224494323084665,-0.7572440091847739,0
0.8323244192884104,1.8126235689852623,-2.726125777099479,0.9105155128110263,-1.5029516862369108,1
0.8511433048656266,-1.5095522117683116,2.614144869559552,-1.607832743202783,2.203243498595519,0
1.9091224085207057,0.24956321729506148,0.011431666192861067,-0.7645951917474486,0.8817671305926039,2
2.1509630705854237,0.754932941177143,-0.12953952215020814,0.6620566958848951,1.3165546515267508,2
-3.081941628016873,1.4781013297872896,-0.3992883650516192,0.6559355917868673,0.0857632352807941,0
-3.0195748693468745,1.9075255497217123,-1.0974106998685451,0.8365373181479413,-0.3842310228446445,0
-2.2213350090690995,1.3775222545413839,-0.6918269492867146,-0.5730372648262306,-0.15727256032385262,2
0.8476388700603298,-3.7424746299565004,3.015559462252383,0.032169607488115926,0.3449962057638608,0
1.8628783136045688,1.3685108233476573,-0.297001105834086,-0.1413240309922883,1.6569046815482098,1
-0.40878700255646966,-1.2259742947876275,0.8969026038992862,-1.6652783844418386,-0.23340777386642053,1
-1.3177186821066358,1.922291996913723,-2.0087998280658153,-0.23146313209817077,-1.083690373704191,2
-2.2220367033202346,0.7778712201496152,-0.2994943609669245,2.509025172379269,-0.2570119604691784,1
-2.073011664900265,0.24100645240856922,-0.07144852931941215,-0.2874337961324027,-0.4894169524619786,2
-0.555862124075156,-0.30715661061361965,0.9643712197528602,0.5655688220687135,0.8139265135201779,2
-0.3268639017974253,0.2961736229616633,-1.318094405538136,1.1163923440382026,-1.5798918920165022,0
0.2550575142454934,1.0121325480327568,0.27200685022446847,-0.04990127052004312,1.5450753039780554,2
0.7479735676840971,-0.6531195781609852,0.11572790810377429,0.17589148493780998,-0.31180658887769963,0
-1.8512704060679424,-1.742115650000902,0.8691924302183569,-1.4271821451467528,-1.2809225293315714,1
-0.4292296168787787,0.28375832402010526,-1.6422095783611146,3.658305351722346,-2.0585174212161474,2
0.3900777589932549,0.552983892350246,-1.149644885299121,-1.3082999570383862,-0.8565558565626537,0
1.571423373095708,-0.3912289645324193,0.7432423689166887,0.14940071561628476,1.08728042631075,2
-0.021200835342337188,-2.3401067442611994,1.776970975992968,-1.4037073631417671,-0.11138684231608731,1
-0.696493242628503,-1.2461980896076204,1.3593283975628154,-0.9849549612347619,0.289092882480739,1
0.022459005117495878,2.895533265760863,-4.66831013975795,0.42418853000627155,-3.2438816945096014,0
0.6595246017202737,-4.455708905979405,4.0096999599716465,1.8062550442575578,0.8811361265374494,2
-2.569892321862215,0.6272686519557974,0.20870903941096097,0.20112073133244085,0.15664678313466063,1
-1.9532687953896608,0.4224443026709822,0.04729787819216945,-1.5712340801481752,-0.09852210584197396,2
-0.9517274561313075,-0.36006571270239385,0.6401433734775568,0.653921458109374,0.1896474727985979,1
-1.3050171978208724,0.9797757882457031,-0.5313975445539865,0.9382234609176565,-0.07402159586233892,1
-2.103652336367149,2.2929360037840953,-1.9639365696410684,-0.7520365966140002,-0.8708120496829991,2
-0.907777270662156,1.2030253630073169,-1.6547030210648555,0.929034487513241,-1.2434611324726044,0
0.639141146048512,-1.427101508894796,1.0717742781753121,0.4200690238825319,0.12556156764818793,2
0.5646106571185424,-0.6725175830078601,1.3457425033603858,0.4591465963973105,1.2919362812461799,2
0.8269760979480423,1.1984966430190267,-0.3630903583849221,1.1533888529580514,1.0626597550038857,2
-1.458792111053124,-1.5764205016671258,1.5052850359776038,3.405865789678968,-0.09038415954269341,2
-1.6775372356803375,-0.22635052142909795,1.5144860983672803,-0.42214203273187484,1.2970103664104449,0
0.2015158899073084,1.2773361734393238,-1.9908252141537588,0.7009032219976974,-1.2751287241413904,0
-1.7664701675508954,-1.8784822280482674,-0.4359246636184835,-0.42525141034128644,-3.181516820544316,0
0.8890152755629004,-0.4287053425450985,-0.5749104995886731,2.762609667534975,-0.9589352519249534,0
0.9445458163535142,-0.4716498151072285,0.06449393671765355,-1.9090296320844726,-0.13220788594866872,2
0.23923130579203333,0.11038057769436815,-0.8835140468718665,-0.5162816943374627,-1.0152270185878145,0
-1.327456771063171,-0.8252685997335837,1.3027661764947012,0.6302627888386274,0.4746766502369667,2
-1.0929369697759679,1.0721400478345258,-0.96111843556665,2.6912871134901337,-0.48813109235401,1
0.23701850581512962,0.5182146095310741,1.4884364009341289,-0.5172564030497769,2.6666157908032715,1
1.0144570418845953,0.12831403917732465,0.5131511565569804,0.6875290260766488,1.161247006737368,0
0.46846034828001215,-1.1708682611273211,1.9077636992227158,0.5082960680090522,1.4917364688311099,1
-0.3850386959282761,-2.7574706239413573,1.2983189316608343,-1.3026399613627522,-1.3303411482505685,0
-0.4277435761949307,-0.5802535583780344,0.7840105105379879,1.5152015746193195,0.3163306341104605,2
-1.2177430274983383,1.4799385835078156,-2.922993804471992,0.4379154114403091,-2.7770623666505196,0
0.324195347214832,0.3040606775948559,-2.3079742755226738,-0.2581201068242015,-2.7252466861321216,0
0.47130041538062695,0.30672104205419914,-0.06255063072697181,0.7976944801692339,0.396974746369665,1
-0.17714156324321684,-1.1134719228233978,1.1583588224204144,-0.9966345104967048,0.32084041979129385,0
-1.4694235965010125,-1.917280796036113,1.6776365380436513,-0.8732041357651397,-0.24309985485232183,0
0.04329086191152143,-0.6699129738060161,1.3073234209514983,1.5296716936862902,1.08270948486343,2
0.3360645973390993,-0.296408627131715,1.396966263419089,0.12331266769711036,1.6951720843436116,2
-1.211864954718428,-1.1033976632086786,0.5218308867482919,-0.5877523452339057,-0.8616182507861693,0
1.4422831729288896,-1.344206451611259,-0.579088919023363,-1.2255809662887305,-1.7954895699025961,0
-0.7608805618081462,-2.76969111702194,0.7758542167703752,-1.1290654955820978,-2.1749922170078815,0
-0.9747285929428314,-1.341163024134635,1.2425294353443812,-1.5954507954011352,-0.06289706836029563,1
0.9857462099899809,0.44549666194415505,0.1778550317158636,0.9312860773140491,1.0375524389977167,0
0.32749192260156124,1.0287299860131476,0.18182631647280822,-0.8225794279641027,1.4594754599046387,1
0.9356858617737339,-1.2264556537894216,1.4410216111129035,-0.6847052803179715,0.9358104160744627,1
-0.1958237645982689,1.4721925003851455,-0.5734368411869237,-0.5441723057486111,0.7430050780250177,1
1.4275949058199973,-1.2544267173474646,1.419868948939275,0.5934015848140861,1.0361516674147473,2
0.4110670928743816,0.541382508106531,-0.5128857241238641,-0.8174832622878202,0.009737379430384774,2
1.206679115624818,-0.8702879274495677,0.965458062569591,0.446796164900449,0.7601001833143763,2
1.4968302950717947,-1.3672768540053424,1.6496872500326099,-0.6261491939573703,1.2453322008852221,2
-2.3307963732255135,-4.566779511924591,4.386224725994035,-4.770027573487646,0.3110243997273716,1
-0.9387799399124771,1.6877738589926197,0.018342565861982463,-0.8461769723415253,1.5502415409109105,2
-2.036827513972711,-1.0599154428141233,1.4682918729852783,0.7668105799068954,0.2251962439885002,2
0.9966721004146885,1.1564736016540476,0.342263786906406,1.3187520019691652,2.0352712536302207,2
1.51786163932041,-0.7607716743670755,0.28101896833988615,-2.0072864182213004,0.031057890052326398,0
0.7058199931591255,1.388581727780616,-2.819783770253506,-0.4574515626940229,-2.1341219901220083,0
-2.4759411392907857,-0.1172093672148603,1.0710040709929094,-0.23247815872902833,0.5587820989381369,2
-2.953712287188926,-1.5106258895500686,1.1775545835807661,-0.2814601754409219,-0.9511073638349822,0
3.01703311569189,-0.11122419757256419,2.032580578225898,-0.7331423131003237,3.6025460151402884,0
-3.2632110044858513,-0.2502549708362247,0.18984536160875232,0.238349933730152,-1.0346961169277622,2
-0.878960782983197,2.156964011589883,-2.1865325158332416,1.4506492688480759,-0.9287435451972386,0
-0.03766492431310131,1.9861507401178295,-2.378360542131346,-0.49527724287926234,-1.1188675427242294,0
1.6217225951775602,0.48503182060143,-0.5564392218205196,0.5182523903643347,0.274738918801157,2
-0.21871990241803108,0.5568759252633877,0.4177053502029652,0.3759244331383853,1.105287086997402,1
-0.42569734417480876,1.246111282205006,-1.428157061932048,2.194692779114187,-0.7309405861003929,1
0.4260881244211304,0.5895176039077853,1.2094418465626449,-0.3806378943619432,2.4222242372197855,2
-0.18051573938090681,1.3841453895045768,0.08421953208746835,-0.3930660041357733,1.5521655671398409,1
-1.4844064532196914,-1.889156196802753,3.958673418541074,-1.2851557655024313,2.898670812945932,1
-0.16659231247879314,-0.21963970241963748,0.9735354944268819,-1.71402042924064,1.034333698508537,2
0.32003645453520047,0.5480815164900913,0.5873170017048612,0.4628580787687716,1.4971377044759526,1
1.1504310219761096,0.8103050814767034,-1.3483505605720973,1.9548210266640385,-0.5986385086760915,0
1.056529950008791,0.9235968205418347,1.0196475453577774,-0.7832836143971843,2.720124385143268,1
-1.7586799541170666,0.1997352461681966,0.5098495116366,1.1437716082030036,0.3648138173234159,2
0.8845484524796619,0.04622731892492604,-0.5655328706178607,-0.43804312513933363,-0.44696005996090393,0
-0.8589294349219094,-1.4611116354125282,0.36898310918767796,-1.618743264002239,-1.350158482182822,1
-0.4469845647884506,-0.8846126072919107,0.5586817450010096,2.4909358984984107,-0.3226732507267056,2
0.4183134478632897,-0.2738237241711933,1.4819453145408372,-1.438763449312788,1.855445138607509,2
0.44165478706621186,0.3345300033093558,-0.2342589584325137,-0.8378303105644023,0.17662750099444302,1
0.06377451182099592,-0.34339152433418774,0.7149270766409974,0.3454306548819759,0.6275708588941981,1
0.19861804447232612,2.1260067262442535,-0.9760528679339282,0.0006199358056607762,1.025018347264979,1
-0.38925672493095137,-0.08571465569736747,0.16967309918426896,-1.2330159059667944,0.012254152574696753,1
0.8591148691580742,0.7069441891938418,-0.20118840021558493,-0.6974808185713439,0.7557883393841596,1
1.3853509238153021,0.5665561437623017,1.1500996881824224,-0.6308338609466793,2.6165742454501446,2
0.8070141940873019,1.4916573716899708,-1.9114564046209144,0.6850942091135901,-0.7450338562664225,0
0.2958431794658891,0.35142072214984255,3.4062031547940976,-1.7535649995914229,5.121260727836516,2
1.0168492846809338,1.046251015831457,-1.978638041901791,0.4894176090440906,-1.252894458230546,0
-1.3999683745684792,0.9176177024577453,-1.0479278921812032,0.5360632392458059,-0.8785488564653366,1
-0.9496868136248756,-2.26600554384471,0.9518789657196085,-0.9977499388215035,-1.449054959562865,0
0.9206765204323207,0.8070040347614743,0.459523728763251,-1.4004023257952811,1.783524160339327,2
0.1862284315672843,2.2086514400439334,-2.4358999217825508,0.21367299219406377,-0.8840667460815956,0
-0.12500229698563015,-0.4177623334073003,1.1693245428347687,0.7700588100786477,1.1106721954554812,1
-1.3218979695163036,1.7666393974652141,-2.5524676730494766,1.515116306524444,-1.9894099315480602,0
-2.022460586474608,1.5865252049443983,-2.3886703393400737,0.7063535722251487,-2.183268689723623,2
1.0434426182547325,1.326674509260855,-1.284914059604948,1.0427413542939414,0.008733487836782516,0
-0.42353222868619045,-0.27067537125760865,0.18074068009637004,-0.5757605181370096,-0.18062588895955983,0
-1.0278941717770422,-0.6143718806087514,1.2831678727235676,1.6383055385723773,0.7737305344000083,2
-0.4610462452775351,0.336195326537425,-0.2556114275825292,1.2819998172267137,-0.12595460595941843,0
0.2518876041153504,-3.3908935090056853,1.638338342738952,-1.6712971171555133,-1.3513098613585453,0
0.8482977619055225,-0.2164444259674394,-0.28656924628538716,0.9747543242081285,-0.35530094423744607,0
0.8538204954599908,1.4115160544586585,-0.7277763538116994,1.3716061119555611,0.8036152956204118,1
-0.8259388156234736,2.340325195438101,-2.752490412088405,0.7187509649892558,-1.4904155873007814,0
0.05746577541981235,-1.7223583747679765,2.3197633408637066,-1.3759028225757652,1.322657409116243,0
1.0585047157799223,-0.062367842602998436,0.19768055333851944,0.2020961448054992,0.5360085573504557,0
-0.9634745247119096,1.7042736838941073,-0.0476772179126741,-1.5113056150492254,1.467477357409309,1
0.7408857769310312,0.6599526407021464,0.6227776115455053,0.04073515276460937,1.7969699794500844,1
-0.7410645250818271,0.20387087382104063,0.3234878364948562,1.3401541815370162,0.43489671625801996,2
0.8435490020941138,0.941234034704256,-1.058565339605849,1.9355290522336932,-0.15756786673546813,0
-0.34396903123651956,-0.21723519868150637,-0.760299642577255,-0.4350848287928111,-1.3835660590679564,0
0.26822100995792164,-0.100434522195336,-0.25798520556524107,-1.190562479088288,-0.38153137590215935,2
-1.8119199991864856,1.0670855795950556,-0.07236226757181718,-0.682690060622516,0.4821867266265575,2
-0.6184251450984034,2.5307081313490487,-3.215144973579087,0.3709608265421274,-1.8532916908633856,0
0.18439303426208964,0.6761474302039062,0.7198620845459139,-0.26072177862179435,1.771224063441886,2
1.3624142345446706,0.11077330056354395,2.41949289457476,-1.2361841414674122,3.8496248295916327,2
-2.195236465792938,-0.17568904938190555,-0.2330194318452824,1.981499885142715,-1.189921152658978,1
-0.5754657902978039,-0.8690476439025635,1.8568389454444048,-0.9429991092891545,1.4146887627743197,0
3.644939807791967,-3.3224050870703445,1.5424615067110734,-2.6265582798615665,-0.3465652914424725,0
0.00522962125804971,2.0611831571752144,-0.9190769844767043,0.7046682314167306,0.9748843622961453,1
-3.80427208326875,-0.7820613252590204,0.2905904622595481,3.0160293083143648,-1.630563222596761,2
2.0739567036606865,0.7907384994363899,-0.7192417334659121,0.04321976234902525,0.522634606470299,1
-1.3294253274704175,-1.0273788514129638,1.253420307254828,-1.48705722015568,0.1800031777484491,1
1.9465609735572436,-0.7356024998845873,0.6291077571200558,0.11168706984461407,0.6769173524036197,0
-1.7156433571629912,0.2148298135094212,0.2235396778578234,0.918929419710549,0.00243092079213858,1
-2.9662716970872443,0.7723741428655001,0.46747266394261183,0.32335299851499677,0.5430798580573756,0
-1.2334145856710075,2.941766998424174,-1.1406817024784353,2.008235105338563,1.2393996700852674,1
-0.14821957924779378,-0.46355826860004834,-0.04845697131227761,-0.6673654848007354,-0.6161612803558787,0
1.2480184680349984,-2.657194310733088,3.7257817231817065,-0.37929187982949863,2.6122650387496935,1
-1.0670500390928015,1.1082876419752676,-1.1658433602104215,-0.5037656917788231,-0.7332507350856269,2
-1.417932247838883,-2.233059382880405,4.38433386697395,-1.375083026528808,3.12946859650553,1
1.3877544597654654,2.092695751114122,-2.288066898337329,-0.46817527955406113,-0.4326197168946281,0
-1.3552299017499423,1.5983054880623793,-3.381556543760726,1.2457050165414838,-3.3159711657307533,0
-1.6939068546248093,-2.7117472735392147,2.7256804674934827,-2.8406394102699473,0.25292187438079383,1
-0.6644570184035842,-0.48847774389155285,1.3773213083456084,-1.4403734999027415,1.1405245087648708,1
-0.592307200036591,-0.8123068125353324,1.2269737510684884,-0.14607627543524226,0.6129154250704609,2
-2.2114081003940766,-0.3770713373969691,0.894546346233282,-0.20798146122516892,0.12004280027315961,0
-0.6307877943814448,-1.2159804339053828,2.9616202367483546,-2.0511185571608213,2.528204456336101,1
-0.5104301072223582,0.04533905540973071,-1.2906319115918576,-0.25127440360236325,-1.8763197413074684,1
-1.4652781518959945,0.7665729754877806,-2.0133202489123336,2.025593206191708,-2.375901465169546,0
2.131941252762941,-0.6334933105258905,1.0396983523511962,1.6855151696684825,1.4127811223024946,0
-0.18064093046594032,1.8039296130212836,-3.3284963378171675,2.004812527289255,-2.6494888911305914,0
0.8645922700601659,-1.3961023738046054,0.38704350062729087,2.0414604108604846,-0.699701000763813,0
-0.9080364163379148,2.550357299612481,-0.7604821074010806,-1.4822367390572588,1.4247603164546718,1
-1.5691928791729817,-0.04955504333793981,0.5476281580612316,0.608217970044623,0.2045565233766255,2
0.9588511415261237,-2.2908752613499486,2.038809124674514,-1.7046366281035215,0.6062693987324924,0
-0.5812648314163201,0.8633690896100568,0.46420167134962775,-1.7969357946561093,1.3775990748045523,1
0.14652646148947612,-0.8970515939395465,1.6176603546143433,-2.2450853187543567,1.2791719316415833,1
-0.8158969744055875,0.05648052009572613,-0.478559009738605,-0.9475929647935044,-0.8529964595537184,1
0.4539543156362128,-0.3824206705867945,-0.3166978392578649,-1.340689787999664,-0.708666186904014,1
-1.8419515330865233,-0.9546846966609834,0.927139818993278,-0.4464127327339394,-0.3443084324838388,0
-0.12984575673519105,-0.8444084954790663,0.42240334778753585,-3.077363415253404,-0.38766749656896005,1
1.7165918953817463,-0.41096594552135624,0.11527524554485516,-1.347039842755977,0.24739991190870703,0
-0.2715210053416287,-0.4325346610400138,-0.7626798756544182,-0.7014910266171287,-1.597694919260551,1
-0.34524866221926115,-0.13740185444002684,0.6061959790150049,1.1237678926494203,0.5760804611697761,1
-1.5644794935698814,2.8133784839309803,-1.8742260007531721,0.7296178480037125,-0.010860417884796303,1
0.24686563901309955,-1.2591948697588309,0.43890550662822014,-1.2564192633311366,-0.687787901687298,1
1.3056288951770014,-0.7287134566342685,0.5791035530813005,-1.2284359428333924,0.4095042303998021,0
0.29527062817823874,1.4050317708160378,-2.2483466288543603,-0.30146530112451,-1.463632519680825,0
0.07565808123335993,-0.364424849542003,1.9147472418926512,0.11661628683259073,2.2475910215293027,1
0.40825383931324827,0.20378462503886335,-0.21965340824046387,-1.9948638714528943,0.04033792899901478,2
-2.678047313139179,2.6782004050189685,-2.2734067074590687,1.4800732935353302,-1.0492548595801119,1
0.7074252821418627,0.47273562858775797,-0.3622107004837835,-0.7417490307790447,0.23488257138868796,1
0.5202057618652828,1.5547574649350127,-0.4031086245605223,0.19455666942564753,1.292745943889261,1
-2.8619807915875817,1.438555633771181,-0.6187167342827175,1.3454647567346645,-0.1851014797532463,1
-1.069176382916179,-1.0957570498424591,1.6285519266214046,0.8788313280691311,0.7098317989907957,2
-0.16316974156350394,0.44744943002515736,-0.9133654749040372,-0.3261470862414236,-0.817520218236429,2
1.562686940940758,1.1105097829378119,0.9133473663838756,-1.563359485581226,2.9326571616242716,2
2.5721190811636876,0.08658455275923005,-2.9383358091400638,-0.8759579851706913,-3.118246843705955,0
0.26598733306477845,1.3434413080071457,-1.703201973850715,1.3096993947566444,-0.7879702332000138,0
0.6329760037778649,-0.011867167498142428,0.6516868490118062,-1.1509596528310229,1.072179470190689,2
1.5497493269845584,-0.6793018987747149,1.5630814743769952,-1.4672089297332538,1.8835052083026973,2
-1.0668275191701544,-1.0964036324501916,1.2559084868719468,0.04218041430961128,0.19727626857974373,2
1.244800518395463,0.8329708769953816,-0.5124522062707406,0.5702423780653793,0.5925720207373358,2
1.2095650040883301,-0.49115614977765343,1.1359469848000956,-0.179162529831013,1.401156129086342,2
0.5695509557071231,-0.9746952798557879,1.8343674166783361,-0.02425430053096489,1.6330080533829014,1
0.6284500827440442,-0.053826632408979114,0.265771405057933,0.97476654130501,0.5062685879428687,0
3.189191458757041,-1.1463772956825804,0.3782876430877635,-0.5971764747974223,0.27780099884729514,2
-2.2224580956355977,0.35650502787408134,-0.6492132391161161,0.20464716220854284,-1.1993377817504354,0
-0.5611100049349483,-1.0645906169429005,-0.8384309074959169,-0.5269852446434726,-2.4742936102317996,0
0.12321809635315828,-0.8244977634164183,0.6057259858686919,-0.9361683231264203,-0.027758354120388296,0
1.156683809835434,0.7325956070531905,-1.1029357247266507,2.2972243238490835,-0.3438550065644484,0
-1.3111787512631952,-1.4590461938902184,1.3313187959454336,3.021427735522286,-0.15650783584420214,1
1.3229127074190203,-1.3214259704020657,1.8208097880835221,1.3775528259123706,1.4819654895023264,2
-0.8942395985327164,4.058932234835895,-2.989966679899042,0.3894625175314348,0.018862891660168746,1
